STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131022,-9999, , , ,9999,42, , ,7,2400,35, , ,7,2400,39, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131023,-9999, , , ,9999,45, , ,7,2400,37, , ,7,2400,40, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131024,-9999, , , ,9999,43, , ,7,2400,37, , ,7,2400,38, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131025,-9999, , , ,9999,51, , ,7,2400,33, , ,7,2400,45, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131026,-9999, , , ,9999,53, , ,7,2400,43, , ,7,2400,44, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131027,-9999, , , ,9999,54, , ,7,2400,37, , ,7,2400,45, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131028,-9999, , , ,9999,52, , ,7,2400,43, , ,7,2400,47, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131029,-9999, , , ,9999,53, , ,7,2400,44, , ,7,2400,52, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131030,-9999, , , ,9999,63, , ,7,2400,47, , ,7,2400,63, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131031,-9999, , , ,9999,65, , ,7,2400,47, , ,7,2400,47, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131101,-9999, , , ,9999,49, , ,7,2400,45, , ,7,2400,46, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131102,-9999, , , ,9999,47, , ,7,2400,41, , ,7,2400,44, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131103,-9999, , , ,9999,51, , ,7,2400,40, , ,7,2400,46, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131104,-9999, , , ,9999,56, , ,7,2400,44, , ,7,2400,53, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131105,-9999, , , ,9999,56, , ,7,2400,52, , ,7,2400,55, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131106,-9999, , , ,9999,57, , ,7,2400,39, , ,7,2400,39, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131107,-9999, , , ,9999,45, , ,7,2400,34, , ,7,2400,37, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131108,-9999, , , ,9999,48, , ,7,2400,33, , ,7,2400,47, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131109,-9999, , , ,9999,58, , ,7,2400,43, , ,7,2400,43, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131110,-9999, , , ,9999,49, , ,7,2400,37, , ,7,2400,45, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131111,-9999, , , ,9999,48, , ,7,2400,29, , ,7,2400,29, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131112,-9999, , , ,9999,34, , ,7,2400,26, , ,7,2400,26, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131113,-9999, , , ,9999,39, , ,7,2400,22, , ,7,2400,34, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131114,-9999, , , ,9999,50, , ,7,2400,32, , ,7,2400,42, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131115,-9999, , , ,9999,49, , ,7,2400,40, , ,7,2400,45, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131116,-9999, , , ,9999,61, , ,7,2400,44, , ,7,2400,61, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131117,-9999, , , ,9999,68, , ,7,2400,44, , ,7,2400,44, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131118,-9999, , , ,9999,44, , ,7,2400,33, , ,7,2400,33, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131119,-9999, , , ,9999,41, , ,7,2400,30, , ,7,2400,37, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131120,-9999, , , ,9999,45, , ,7,2400,34, , ,7,2400,42, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131121,-9999, , , ,9999,51, , ,7,2400,42, , ,7,2400,43, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131122,-9999, , , ,9999,43, , ,7,2400,31, , ,7,2400,31, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131123,-9999, , , ,9999,31, , ,7,2400,18, , ,7,2400,18, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131124,-9999, , , ,9999,28, , ,7,2400,15, , ,7,2400,23, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131125,-9999, , , ,9999,33, , ,7,2400,23, , ,7,2400,31, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131126,-9999, , , ,9999,35, , ,7,2400,20, , ,7,2400,20, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131127,-9999, , , ,9999,29, , ,7,2400,16, , ,7,2400,25, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131128,-9999, , , ,9999,34, , ,7,2400,25, , ,7,2400,27, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131129,-9999, , , ,9999,34, , ,7,2400,24, , ,7,2400,33, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131130,-9999, , , ,9999,51, , ,7,2400,32, , ,7,2400,39, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131201,-9999, , , ,9999,40, , ,7,2400,35, , ,7,2400,37, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131202,-9999, , , ,9999,39, , ,7,2400,34, , ,7,2400,36, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131203,-9999, , , ,9999,50, , ,7,2400,36, , ,7,2400,49, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131204,-9999, , , ,9999,57, , ,7,2400,40, , ,7,2400,43, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131205,-9999, , , ,9999,44, , ,7,2400,23, , ,7,2400,23, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131206,-9999, , , ,9999,23, , ,7,2400,15, , ,7,2400,15, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131207,-9999, , , ,9999,21, , ,7,2400,11, , ,7,2400,19, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131208,-9999, , , ,9999,26, , ,7,2400,18, , ,7,2400,26, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131209,-9999, , , ,9999,26, , ,7,2400,5, , ,7,2400,5, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131210,-9999, , , ,9999,23, , ,7,2400,3, , ,7,2400,17, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131211,-9999, , , ,9999,22, , ,7,2400,4, , ,7,2400,5, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131212,-9999, , , ,9999,21, , ,7,2400,-1, , ,7,2400,20, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131213,-9999, , , ,9999,31, , ,7,2400,18, , ,7,2400,29, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131214,-9999, , , ,9999,30, , ,7,2400,25, , ,7,2400,25, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131215,-9999, , , ,9999,25, , ,7,2400,13, , ,7,2400,14, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131216,-9999, , , ,9999,22, , ,7,2400,13, , ,7,2400,22, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131217,-9999, , , ,9999,34, , ,7,2400,17, , ,7,2400,27, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131218,-9999, , , ,9999,35, , ,7,2400,19, , ,7,2400,35, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131219,-9999, , , ,9999,41, , ,7,2400,34, , ,7,2400,35, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131220,-9999, , , ,9999,38, , ,7,2400,34, , ,7,2400,34, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131221,-9999, , , ,9999,34, , ,7,2400,31, , ,7,2400,33, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131222,-9999, , , ,9999,34, , ,7,2400,25, , ,7,2400,26, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131223,-9999, , , ,9999,27, , ,7,2400,-1, , ,7,2400,2, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131224,-9999, , , ,9999,19, , ,7,2400,0, , ,7,2400,18, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131225,-9999, , , ,9999,28, , ,7,2400,18, , ,7,2400,26, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131226,-9999, , , ,9999,35, , ,7,2400,16, , ,7,2400,35, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131227,-9999, , , ,9999,44, , ,7,2400,31, , ,7,2400,41, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131228,-9999, , , ,9999,51, , ,7,2400,36, , ,7,2400,40, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131229,-9999, , , ,9999,40, , ,7,2400,14, , ,7,2400,15, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131230,-9999, , , ,9999,16, , ,7,2400,5, , ,7,2400,11, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20131231,-9999, , , ,9999,18, , ,7,2400,5, , ,7,2400,17, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140101,-9999, , , ,9999,24, , ,7,2400,18, , ,7,2400,21, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140102,-9999, , , ,9999,22, , ,7,2400,8, , ,7,2400,8, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140103,-9999, , , ,9999,21, , ,7,2400,3, , ,7,2400,20, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140104,-9999, , , ,9999,32, , ,7,2400,20, , ,7,2400,30, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140105,-9999, , , ,9999,30, , ,7,2400,1, , ,7,2400,1, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140106,-9999, , , ,9999,1, , ,7,2400,-14, , ,7,2400,-9, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140107,-9999, , , ,9999,7, , ,7,2400,-9, , ,7,2400,7, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140108,-9999, , , ,9999,17, , ,7,2400,6, , ,7,2400,9, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140109,-9999, , , ,9999,29, , ,7,2400,8, , ,7,2400,29, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140110,-9999, , , ,9999,42, , ,7,2400,29, , ,7,2400,42, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140111,-9999, , , ,9999,42, , ,7,2400,31, , ,7,2400,32, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140112,-9999, , , ,9999,45, , ,7,2400,29, , ,7,2400,45, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140113,-9999, , , ,9999,47, , ,7,2400,31, , ,7,2400,31, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140114,-9999, , , ,9999,36, , ,7,2400,23, , ,7,2400,23, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140115,-9999, , , ,9999,23, , ,7,2400,17, , ,7,2400,20, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140116,-9999, , , ,9999,35, , ,7,2400,19, , ,7,2400,21, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140117,-9999, , , ,9999,21, , ,7,2400,14, , ,7,2400,15, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140118,-9999, , , ,9999,23, , ,7,2400,12, , ,7,2400,22, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140119,-9999, , , ,9999,39, , ,7,2400,13, , ,7,2400,37, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140120,-9999, , , ,9999,37, , ,7,2400,21, , ,7,2400,21, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140121,-9999, , , ,9999,21, , ,7,2400,4, , ,7,2400,5, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140122,-9999, , , ,9999,16, , ,7,2400,2, , ,7,2400,2, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140123,-9999, , , ,9999,14, , ,7,2400,-1, , ,7,2400,-1, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140124,-9999, , , ,9999,27, , ,7,2400,-3, , ,7,2400,26, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140125,-9999, , , ,9999,32, , ,7,2400,8, , ,7,2400,9, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140126,-9999, , , ,9999,33, , ,7,2400,7, , ,7,2400,8, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140127,-9999, , , ,9999,8, , ,7,2400,-5, , ,7,2400,-5, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140128,-9999, , , ,9999,5, , ,7,2400,-9, , ,7,2400,4, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140129,-9999, , , ,9999,24, , ,7,2400,3, , ,7,2400,22, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140130,-9999, , , ,9999,34, , ,7,2400,21, , ,7,2400,30, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140131,-9999, , , ,9999,30, , ,7,2400,20, , ,7,2400,24, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140201,-9999, , , ,9999,30, , ,7,2400,24, , ,7,2400,25, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140202,-9999, , , ,9999,25, , ,7,2400,13, , ,7,2400,14, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140203,-9999, , , ,9999,26, , ,7,2400,9, , ,7,2400,15, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140204,-9999, , , ,9999,25, , ,7,2400,15, , ,7,2400,23, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140205,-9999, , , ,9999,25, , ,7,2400,14, , ,7,2400,15, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140206,-9999, , , ,9999,15, , ,7,2400,1, , ,7,2400,9, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140207,-9999, , , ,9999,13, , ,7,2400,0, , ,7,2400,10, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140208,-9999, , , ,9999,17, , ,7,2400,8, , ,7,2400,17, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140209,-9999, , , ,9999,22, , ,7,2400,10, , ,7,2400,10, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140210,-9999, , , ,9999,16, , ,7,2400,2, , ,7,2400,5, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140211,-9999, , , ,9999,16, , ,7,2400,2, , ,7,2400,7, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140212,-9999, , , ,9999,25, , ,7,2400,4, , ,7,2400,20, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140213,-9999, , , ,9999,33, , ,7,2400,18, , ,7,2400,23, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140214,-9999, , , ,9999,23, , ,7,2400,14, , ,7,2400,17, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140215,-9999, , , ,9999,26, , ,7,2400,11, , ,7,2400,18, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140216,-9999, , , ,9999,27, , ,7,2400,18, , ,7,2400,24, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140217,-9999, , , ,9999,28, , ,7,2400,21, , ,7,2400,28, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140218,-9999, , , ,9999,46, , ,7,2400,25, , ,7,2400,39, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140219,-9999, , , ,9999,47, , ,7,2400,33, , ,7,2400,33, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140220,-9999, , , ,9999,53, , ,7,2400,33, , ,7,2400,38, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140221,-9999, , , ,9999,38, , ,7,2400,28, , ,7,2400,29, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140222,-9999, , , ,9999,36, , ,7,2400,24, , ,7,2400,26, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140223,-9999, , , ,9999,30, , ,7,2400,17, , ,7,2400,18, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140224,-9999, , , ,9999,25, , ,7,2400,14, , ,7,2400,20, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140225,-9999, , , ,9999,23, , ,7,2400,8, , ,7,2400,8, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140226,-9999, , , ,9999,19, , ,7,2400,2, , ,7,2400,19, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140227,-9999, , , ,9999,19, , ,7,2400,5, , ,7,2400,8, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140228,-9999, , , ,9999,33, , ,7,2400,8, , ,7,2400,33, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140301,-9999, , , ,9999,33, , ,7,2400,13, , ,7,2400,13, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140302,-9999, , , ,9999,13, , ,7,2400,7, , ,7,2400,12, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140303,-9999, , , ,9999,15, , ,7,2400,5, , ,7,2400,14, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140304,-9999, , , ,9999,30, , ,7,2400,13, , ,7,2400,22, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140305,-9999, , , ,9999,23, , ,7,2400,18, , ,7,2400,18, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140306,-9999, , , ,9999,25, , ,7,2400,13, , ,7,2400,23, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140307,-9999, , , ,9999,47, , ,7,2400,22, , ,7,2400,39, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140308,-9999, , , ,9999,39, , ,7,2400,23, , ,7,2400,24, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140309,-9999, , , ,9999,42, , ,7,2400,23, , ,7,2400,42, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140310,-9999, , , ,9999,54, , ,7,2400,40, , ,7,2400,46, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140311,-9999, , , ,9999,51, , ,7,2400,32, , ,7,2400,32, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140312,-9999, , , ,9999,32, , ,7,2400,20, , ,7,2400,21, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140313,-9999, , , ,9999,40, , ,7,2400,19, , ,7,2400,40, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140314,-9999, , , ,9999,53, , ,7,2400,34, , ,7,2400,39, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140315,-9999, , , ,9999,39, , ,7,2400,28, , ,7,2400,29, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140316,-9999, , , ,9999,29, , ,7,2400,18, , ,7,2400,22, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140317,-9999, , , ,9999,35, , ,7,2400,20, , ,7,2400,32, , ,7,2400
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,20140318,-9999, , , ,9999,42, , ,7,2400,30, , ,7,2400,42, , ,7,2400
